step, m1, m2, b1, b2
12660, -57.289961630759464, -57.28996163075983, 5213.465050209226, 7620.00996714838
12661, -57.28996163075939, -57.289961630759464, 5385.352388837082, 7448.105174784899
12662, -57.28996163075944, -57.289961630759294, 5327.896616718299, 7505.246779663189
12663, -57.2899616307594, -57.28996163075919, 4926.666167343794, 7906.197969268376
12664, -57.289961630759485, -57.289961630759706, 4812.182239627981, 8020.908795546823
12665, -57.28996163075947, -57.28996163075916, 5327.783167437024, 7505.133330381893
12666, -57.28996163075955, -57.28996163075929, 5385.038221596624, 7447.791007544408
12667, -57.28996163075946, -57.289961630760175, 5270.711377501032, 7562.658917443127
12668, -57.28996163075905, -57.28996163075953, 5384.942226050886, 7447.69501199874
12669, -57.28996163075927, -57.289961630759635, 5098.579686575016, 7734.3193575083615
12670, -57.28996163075912, -57.28996163075978, 5041.368266754363, 7791.705314684836
12671, -57.28996163075931, -57.2899616307592, 5270.309941582644, 7562.257481524635
12672, -57.28996163075925, -57.28996163075983, 5327.582449477819, 7504.932612422788
12673, -57.2899616307595, -57.28996163075956, 5385.221485820227, 7447.974271768044
12674, -57.28996163075981, -57.28996163075957, 4926.71852855057, 7906.250330475166
12675, -57.289961630759514, -57.28996163075945, 4754.901004865013, 8078.224937780922
12676, -57.28996163075934, -57.28996163075957, 5270.53684014521, 7562.4843800872395
12677, -57.28996163075919, -57.289961630759784, 5327.861709247115, 7505.211872192089
12678, -57.28996163075941, -57.28996163075972, 5384.977133522079, 7447.729919469923
12679, -57.28996163075957, -57.289961630759336, 5041.438081696722, 7791.77512962711
12680, -57.289961630759706, -57.28996163075926, 5041.542804110225, 7791.879852040587
12681, -57.28996163075944, -57.28996163075956, 4869.5332893332725, 7963.662468254997
12682, -57.28996163075948, -57.28996163075932, 5213.238151646669, 7619.78306858576
12683, -57.28996163075973, -57.289961630759215, 5213.229424778898, 7619.774341717956
12684, -57.289961630759464, -57.28996163075967, 5098.431329822591, 7734.171000755924
12685, -57.28996163075924, -57.28996163075978, 5098.675682120714, 7734.415353054081
12686, -57.28996163075944, -57.28996163075933, 5385.186578349061, 7447.9393642968535
12687, -57.289961630759564, -57.28996163075903, 5442.607442996692, 7390.762851947338
12688, -57.28996163075922, -57.28996163075873, 5385.195305216832, 7447.948091164571
12689, -57.289961630759386, -57.28996163075924, 5098.352788012466, 7734.09245894575
12690, -57.289961630759215, -57.289961630759414, 5442.555081789919, 7390.710490740644
12691, -57.2899616307595, -57.289961630759414, 5270.632835690916, 7562.58037563292
12692, -57.28996163075969, -57.28996163075959, 5327.591176345645, 7504.941339290548
12693, -57.28996163075961, -57.28996163075913, 5327.940251057268, 7505.290414002125
12694, -57.28996163075926, -57.28996163075956, 5270.728831236596, 7562.676371178637
12695, -57.289961630759606, -57.28996163075917, 5499.862497156292, 7333.420529109854
12696, -57.28996163075948, -57.28996163075984, 5155.686383982184, 7676.828677918439
12697, -57.28996163075944, -57.28996163075955, 5327.826801775974, 7505.176964720895
12698, -57.289961630759684, -57.28996163075911, 5327.818074908202, 7505.168237853053
12699, -57.28996163075949, -57.28996163075928, 5041.254817473113, 7791.591865403498
12700, -57.28996163075913, -57.289961630759635, 5270.283760979258, 7562.231300921315
12701, -57.28996163075964, -57.28996163075952, 5155.660203378828, 7676.802497315029
12702, -57.2899616307597, -57.28996163075955, 5270.528113277444, 7562.475653219445
12703, -57.28996163075949, -57.289961630759734, 5557.178639390415, 7276.139294346949
12704, -57.289961630759265, -57.289961630759485, 5270.676470029854, 7562.624009971882
12705, -57.28996163075924, -57.28996163075953, 5213.299239721186, 7619.844156660318
12706, -57.28996163075929, -57.28996163075941, 5098.466237293737, 7734.205908227056
12707, -57.28996163075949, -57.28996163075956, 5041.516623506834, 7791.853671437253
12708, -57.28996163075964, -57.28996163075952, 5270.685196897674, 7562.632736839678
12709, -57.28996163075942, -57.289961630759805, 5385.046948464405, 7447.7997344122605
12710, -57.28996163075904, -57.28996163075932, 5155.756198924475, 7676.898492860703
12711, -57.28996163075955, -57.289961630759336, 5499.932312098615, 7333.490344052201
12712, -57.28996163075964, -57.28996163075987, 5328.018792867388, 7505.368955812331
12713, -57.2899616307595, -57.289961630759336, 4812.208420231353, 8020.934976150145
12714, -57.28996163075947, -57.28996163075975, 4926.622533004845, 7906.154334929491
12715, -57.289961630759414, -57.2899616307594, 4869.341298241874, 7963.47047716358
12716, -57.28996163075972, -57.28996163075881, 5385.081855935596, 7447.834641883301
12717, -57.28996163075975, -57.28996163075934, 5556.785930339854, 7275.746585296317
12718, -57.28996163075949, -57.28996163075935, 4983.877587164445, 7848.812012091937
12719, -57.28996163075966, -57.28996163075951, 4984.13939319818, 7849.073818125681
12720, -57.28996163075958, -57.289961630759436, 5442.633623600066, 7390.78903255076
12721, -57.28996163075934, -57.289961630759514, 5213.0985217620055, 7619.643438701131
12722, -57.28996163075952, -57.28996163075976, 5041.272271208694, 7791.60931913914
12723, -57.289961630759436, -57.28996163075963, 5098.710589591891, 7734.450260525222
12724, -57.28996163075936, -57.289961630759485, 5270.266307243695, 7562.213847185715
12725, -57.28996163075967, -57.28996163075938, 5098.396422351441, 7734.136093284726
12726, -57.28996163075948, -57.28996163075943, 5328.044973470747, 7505.395136415646
12727, -57.28996163075953, -57.28996163075967, 5270.275034111501, 7562.22257405353
12728, -57.289961630759386, -57.28996163075935, 5270.554293880794, 7562.501833822796
12729, -57.2899616307596, -57.28996163075946, 5041.280998076492, 7791.61804600689
12730, -57.2899616307593, -57.28996163075946, 5385.090582803349, 7447.843368751171
12731, -57.28996163075957, -57.28996163075945, 5556.829564678791, 7275.790219635287
12732, -57.28996163075967, -57.289961630759535, 4983.973582710158, 7848.9080076376595
12733, -57.289961630759706, -57.28996163075934, 5213.0199799519205, 7619.56489689099
12734, -57.28996163075948, -57.28996163075932, 5213.238151646669, 7619.78306858576
12735, -57.28996163075917, -57.28996163075966, 5041.246090605294, 7791.583138535753
12736, -57.28996163075946, -57.28996163075924, 4869.524562465484, 7963.6537413871665
12737, -57.28996163075931, -57.2899616307592, 5270.309941582644, 7562.257481524635
12738, -57.289961630759336, -57.28996163075943, 4926.788343492861, 7906.320145417475
12739, -57.289961630759436, -57.2899616307591, 5156.122727371719, 7677.265021307885
12740, -57.28996163075931, -57.289961630759166, 4869.472201258726, 7963.601380180413
12741, -57.289961630759336, -57.289961630759265, 5213.334147192356, 7619.879064131452
12742, -57.28996163075905, -57.28996163075953, 5384.942226050886, 7447.69501199874
12743, -57.289961630759585, -57.28996163075907, 5327.695898759125, 7505.046061703976
12744, -57.2899616307596, -57.28996163075933, 5041.089006985096, 7791.426054915478
12745, -57.28996163075921, -57.28996163075921, 5442.1972802104965, 7390.352689161196
12746, -57.289961630759514, -57.28996163075945, 5442.240914549478, 7390.39632350018
12747, -57.2899616307595, -57.289961630759414, 5442.432905640871, 7390.58831459157
12748, -57.2899616307595, -57.28996163075939, 5270.659016294291, 7562.606556236286
12749, -57.28996163075962, -57.289961630759336, 5270.641562558718, 7562.5891025007
12750, -57.289961630759585, -57.289961630759464, 4926.631259872645, 7906.163061797248
12751, -57.28996163075947, -57.28996163075911, 4926.639986740429, 7906.171788664991
12752, -57.28996163075939, -57.28996163075855, 5155.869648205786, 7677.011942141888
12753, -57.28996163075966, -57.28996163075906, 4754.848643658277, 8078.172576574121
12754, -57.289961630759684, -57.289961630759734, 5098.780404534236, 7734.520075467562
12755, -57.289961630759635, -57.28996163075956, 5155.808560131269, 7676.950854067476
12756, -57.289961630759684, -57.289961630759464, 5270.624108823143, 7562.571648765134
12757, -57.28996163075957, -57.2899616307596, 5385.020767861046, 7447.773553808861
12758, -57.28996163075923, -57.28996163075947, 5270.379756524964, 7562.327296466993
12759, -57.28996163075958, -57.289961630759244, 4754.761374980367, 8078.085307896242
12760, -57.28996163075935, -57.28996163075967, 5270.693923765442, 7562.641463707483
12761, -57.28996163075941, -57.289961630759414, 5442.302002624001, 7390.457411574706
12762, -57.28996163075931, -57.289961630759436, 5156.018004958221, 7677.160298894441
12763, -57.28996163075978, -57.28996163075899, 5328.010065999608, 7505.3602289444325
12764, -57.28996163075934, -57.289961630759564, 5270.650289426488, 7562.597829368518
12765, -57.2899616307594, -57.28996163075953, 5556.751022868659, 7275.71167782518
12766, -57.28996163075943, -57.289961630759336, 5156.157634842883, 7677.299928779079
12767, -57.289961630759365, -57.28996163075961, 5499.452334370108, 7333.010366323737
12768, -57.289961630759564, -57.289961630759436, 5041.193729398583, 7791.530777328981
12769, -57.289961630759464, -57.28996163075948, 5270.4408445995205, 7562.388384541528
12770, -57.28996163075925, -57.28996163075983, 5327.582449477819, 7504.932612422788
12771, -57.28996163075958, -57.2899616307592, 5041.202456266373, 7791.53950419674
12772, -57.28996163075961, -57.28996163075961, 5041.455535432307, 7791.792583362728
12773, -57.28996163075962, -57.289961630759336, 5270.641562558718, 7562.5891025007
12774, -57.28996163075933, -57.28996163075918, 5442.188553342713, 7390.343962293402
12775, -57.289961630759336, -57.28996163075943, 4926.788343492861, 7906.320145417475
12776, -57.289961630759585, -57.289961630759485, 4754.796282451531, 8078.120215367439
12777, -57.28996163075965, -57.28996163075966, 5270.25758037593, 7562.205120317946
12778, -57.28996163075933, -57.289961630758995, 5385.116763406726, 7447.869549354484
12779, -57.2899616307594, -57.28996163075925, 5499.548329915808, 7333.106361869398
12780, -57.2899616307597, -57.28996163075955, 5270.528113277444, 7562.475653219445
12781, -57.28996163075923, -57.289961630758896, 5098.483691029316, 7734.2233619625695
12782, -57.28996163075914, -57.28996163075966, 4926.61380613703, 7906.145608061692
12783, -57.28996163075962, -57.28996163075977, 4812.234600834734, 8020.961156753574
12784, -57.28996163075947, -57.28996163075936, 4983.886314032235, 7848.82073895973
12785, -57.289961630759166, -57.28996163075953, 5499.897404627418, 7333.455436581057
12786, -57.289961630759535, -57.289961630759464, 5098.413876087013, 7734.153547020318
12787, -57.28996163075921, -57.28996163075921, 5442.1972802104965, 7390.352689161196
12788, -57.2899616307594, -57.28996163075925, 5499.548329915808, 7333.106361869398
12789, -57.289961630759194, -57.28996163075948, 4812.19096649575, 8020.917522414585
12790, -57.28996163075948, -57.289961630759656, 5270.737558104405, 7562.685098046436
12791, -57.289961630760175, -57.28996163075921, 4983.895040900078, 7848.829465827503
12792, -57.289961630759684, -57.28996163075911, 5327.818074908202, 7505.168237853053
12793, -57.28996163075947, -57.28996163075915, 5270.318668450451, 7562.266208392421
12794, -57.28996163075949, -57.28996163075928, 5041.254817473113, 7791.591865403498
12795, -57.289961630759585, -57.28996163075931, 5098.3789686158525, 7734.118639549136
12796, -57.28996163075927, -57.28996163075922, 5385.055675332184, 7447.80846127998
12797, -57.28996163075952, -57.28996163075969, 5098.370241748058, 7734.109912681391
12798, -57.28996163075958, -57.28996163075973, 5442.249641417272, 7390.405050368003
12799, -57.28996163075962, -57.2899616307598, 5098.824038873183, 7734.563709806524
12800, -57.28996163075947, -57.28996163075931, 5327.739533098071, 7505.089696042962
12801, -57.2899616307594, -57.28996163075953, 5556.751022868659, 7275.71167782518
12802, -57.289961630759514, -57.28996163075934, 4812.173512760193, 8020.900068678985
12803, -57.28996163075957, -57.28996163075974, 4812.225873966942, 8020.9524298857805
12804, -57.289961630759414, -57.28996163075972, 4926.5963524014705, 7906.128154326116
12805, -57.28996163075935, -57.28996163075935, 4984.121939462575, 7849.056364390081
12806, -57.28996163075969, -57.28996163075959, 5327.591176345645, 7504.941339290548
12807, -57.289961630759464, -57.28996163075913, 5556.847018414363, 7275.807673370831
12808, -57.28996163075954, -57.2899616307595, 5328.053700338543, 7505.403863283452
12809, -57.28996163075941, -57.28996163075941, 5557.239727464941, 7276.200382421447
12810, -57.28996163075929, -57.2899616307596, 5442.328183227364, 7390.483592178106
12811, -57.28996163075944, -57.289961630759535, 5385.125490274527, 7447.878276222343
12812, -57.28996163075939, -57.289961630759265, 5385.247666423594, 7448.000452371382
12813, -57.28996163075961, -57.28996163075927, 5442.642350467859, 7390.7977594185295
12814, -57.289961630759635, -57.28996163075942, 5384.8811379764, 7447.633923924188
12815, -57.289961630759514, -57.28996163075959, 5213.377781531324, 7619.922698470443
12816, -57.28996163075949, -57.28996163075966, 5557.248454332739, 7276.209109289267
12817, -57.289961630759535, -57.289961630759464, 5098.413876087013, 7734.153547020318
12818, -57.28996163075938, -57.289961630759436, 5328.036246602947, 7505.386409547861
12819, -57.28996163075969, -57.28996163075952, 5556.7772034720565, 7275.737858428552
12820, -57.28996163075911, -57.28996163075956, 4869.542016201037, 7963.671195122788
12821, -57.28996163075953, -57.289961630759485, 5041.481716035672, 7791.818763966079
12822, -57.28996163075945, -57.289961630759564, 4754.839916790473, 8078.163849706402
12823, -57.28996163075928, -57.289961630759635, 5213.028706819674, 7619.573623758819
12824, -57.289961630759585, -57.28996163075907, 5327.695898759125, 7505.046061703976
12825, -57.28996163075953, -57.289961630759024, 5384.985860389881, 7447.738646337627
12826, -57.289961630759464, -57.28996163075898, 5213.412689002484, 7619.957605941534
12827, -57.28996163075947, -57.289961630759244, 5327.774440569232, 7505.124603514113
12828, -57.28996163075927, -57.28996163075922, 5385.055675332184, 7447.80846127998
12829, -57.28996163075927, -57.289961630759926, 5327.617356948983, 7504.967519893967
12830, -57.28996163075946, -57.28996163075931, 4926.779616625079, 7906.311418549671
12831, -57.28996163075914, -57.28996163075929, 4869.428566919762, 7963.557745841474
12832, -57.28996163075924, -57.289961630759585, 5098.422602954782, 7734.162273888125
12833, -57.28996163075931, -57.289961630759166, 4869.472201258726, 7963.601380180413
12834, -57.289961630759414, -57.28996163075961, 5213.168336704338, 7619.713253643469
12835, -57.289961630759414, -57.28996163075961, 5213.168336704338, 7619.713253643469
12836, -57.28996163075871, -57.289961630759414, 5442.616169864411, 7390.771578815176
